src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH
2114512,2115332,0.008320963770090001
2114512,2115352,0.0025948729683720004
2114512,2120006,0.005946541445255999
2114513,2120006,0.0027049557052470003
2114513,2120018,0.003174186811362
2114514,2114515,0.002795218910802
2114514,2114521,0.0028040354789
2114515,2114516,0.002664778120117
2114515,2114518,0.002335271494219
2114515,2114521,0.003480441362974001
2114516,2114518,0.003665540640696
2114516,2114521,0.003860893474903
2114517,2114518,0.004671143504795
2114520,2115352,0.011162739569976002
2114701,2114702,0.004518004690003001
2114701,2114703,0.004517576503856
2114701,2114704,0.0044834386506
2114701,2115532,0.002298434573312
2114701,2115534,0.0021847949321070004
2114702,2114704,0.002179490914888
2114702,2114730,0.004528722819475
2114702,2115534,0.002191318858139
2114703,2114704,0.0009193130538119998
2114703,2114707,0.002134741162253
2114703,2115531,0.0022847903375020004
2114703,2116427,0.003691092687255
2114703,2116709,0.003375590838688
2114703,2116720,0.00041969515885
2114704,2114706,0.004485069004279
2114704,2114707,0.000916351130639
2114704,2114718,0.004327151041943
2114704,2114729,0.001822558455132
2114704,2114730,0.00214271636011
2114705,2114714,0.00235308829815
2114705,2114715,0.002482721848175
2114705,2114719,0.002458527729692
2114705,2114722,0.003352170387173
2114705,2114819,0.0057408702446540005
2114706,2114707,0.002258093639458
2114706,2114708,0.002449559052337
2114706,2114718,0.004563550681631
2114706,2114801,0.004284979410034
2114707,2114708,0.002998486980856
2114707,2116427,0.0037260051685790007
2114708,2114801,0.004669386117903
2114708,2116402,0.0038563496390429993
2114708,2116404,0.001400550147063
2114708,2116427,9.9050666815e-05
2114709,2114710,0.008658782751213002
2114709,2114716,0.004615356156933
2114709,2114728,0.005576653267675999
2114709,2115507,0.001810065489388
2114710,2114716,0.000850659907851
2114710,2114732,0.001733166472309
2114710,2115505,0.001892863490078
2114710,2115506,0.002690846062074
2114710,2115507,0.00026390117202200003
2114710,2115535,0.00610941090286
2114711,2114712,0.003559420130641
2114711,2114715,0.0033281210026820003
2114711,2114722,0.000295074395839
2114711,2114724,0.003558232501585
2114711,2114726,0.002263515159148
2114711,2114727,0.001342615381467
2114712,2114713,0.002912855710581
2114712,2114715,0.000749526042724
2114712,2114727,0.0015112266266379998
2114712,2114728,0.002148279436744
2114712,2114735,0.003557532219486
2114713,2114714,0.005509820807290999
2114713,2114715,0.0031155535053329995
2114713,2114733,0.000395988775841
2114713,2114734,0.0027945183741790005
2114713,2114735,0.00244581741487
2114714,2114715,0.001989948253672
2114714,2114733,0.00277870041781
2114714,2114813,0.002117291541188
2114714,2114814,0.0048704948431
2114715,2114722,0.003706056423413001
2114716,2114729,0.002733648399239
2114716,2114732,0.0033726162346
2114716,2114734,0.002722057431104
2114716,2114735,0.003371656804745
2114717,2114718,0.004791157836785
2114717,2114729,0.003505122448202
2114717,2114733,0.004754906957506
2114717,2114806,0.003189315760948
2114717,2114807,0.002747659276727
2114718,2114806,0.0033261636647259995
2114719,2114720,0.004071283098164
2114719,2114721,0.005436576268047
2114719,2114722,0.000958939496285
2114719,2114817,0.005896440599096
2114719,2114819,0.002170447459379
2114719,2115327,0.0020626112073250003
2114720,2114721,0.0041142863877
2114720,2114723,0.004097027595439001
2114720,2115325,0.000624416814296
2114720,2115327,0.003554761540295
2114721,2114722,0.002712821173085
2114721,2114723,0.001302679116585
2114721,2114724,0.002544280741156
2114722,2114724,0.003138402780134
2114723,2114724,0.0043601852495390005
2114723,2114725,0.002544903573784
2114723,2114731,0.003569450526086
2114723,2115325,0.003512539510222
2114724,2114726,0.0027807284653570004
2114724,2114731,0.002181073750424
2114725,2114731,0.006547782878096999
2114725,2115321,0.001884864928699
2114725,2115324,0.003724334648135
2114725,2115520,0.002936503533194001
2114725,2115521,0.00262576273521
2114726,2114727,0.008479160157347
2114726,2114731,0.006812687425377
2114726,2115510,0.000263530996326
2114726,2115519,0.0007750532627580001
2114727,2114728,0.006615591321253
2114727,2115509,0.001829859822884
2114727,2115510,0.002941802146705
2114728,2114735,0.0024601212080620004
2114728,2115509,0.001575896789539
2114728,2115543,0.004024301612587
2114729,2114730,0.001956727255951
2114729,2114732,0.002523550502136
2114729,2114733,0.003120143190188
2114729,2114734,0.002985487811231
2114730,2114732,0.004525812787101
2114730,2115535,0.0014166525630450002
2114730,2115536,0.002651528862197
2114731,2115519,0.0032563203458
2114731,2115541,0.000574975295528
2114732,2115535,0.000228199052673
2114733,2114734,0.002759610544269
2114733,2114807,0.0048240636475870005
2114734,2114735,0.0001823127982
2114801,2114802,0.004482665956323
2114801,2114803,0.002377211127398
2114801,2114806,0.002224849364604
2114801,2116404,0.00011923019873899997
2114801,2116407,0.000351421912164
2114802,2114803,0.005439145463309001
2114802,2114804,0.002400194601008
2114802,2116407,0.0017205208383479994
2114802,2116433,0.003749922438217
2114803,2114804,0.0031115344248070003
2114803,2114806,0.0012219278390610002
2114803,2114810,0.00317958563798
2114803,2114811,0.0007828717526110001
2114804,2114805,0.005820512667502
2114804,2114811,0.001350545674988
2114804,2114849,0.001635955459355
2114804,2116433,0.005347307648146
2114805,2114812,0.003596649480566
2114805,2114849,0.004700516677250999
2114806,2114807,0.005520336195495999
2114806,2114810,0.004686695795396
2114807,2114808,0.006512665205452
2114807,2114809,0.003917635491308
2114807,2114810,0.002614013693693
2114807,2114814,0.002258880693219
2114807,2114848,0.0013867334815120002
2114808,2114809,0.005742629719408001
2114808,2114815,0.003051666066981
2114808,2114838,0.002960201007933
2114808,2114848,0.0022907153891550004
2114809,2114810,0.002376802089426
2114809,2114811,0.004721080377423
2114809,2114838,0.002243227184869
2114809,2114842,0.000601396481717
2114810,2114811,0.006118007469461
2114811,2114812,0.007864057025678
2114811,2114842,0.002635711416015
2114812,2114842,0.000212347053931
2114812,2114849,0.001854992621098
2114812,2114852,0.006939255191000999
2114813,2114814,0.002974618690403
2114813,2114816,0.0029407033932670004
2114813,2114819,0.003483521651926
2114813,2114823,0.0008924622394089998
2114813,2114848,0.0021085043905470003
2114814,2114848,0.004058574174358
2114815,2114816,0.002941598235869
2114815,2114832,0.0005661275986840001
2114815,2114834,0.003469444806631
2114815,2114848,0.004079015415264
2114816,2114823,0.002397754548243
2114816,2114824,0.002087974835779
2114816,2114832,0.0030382014327950003
2114816,2114848,0.00159007523479
2114817,2114818,0.002511573123568
2114817,2114819,0.003455222478538
2114817,2114850,0.00373605636507
2114817,2115411,0.00305082318264
2114818,2114819,0.001177058457121
2114818,2114820,0.002509507077749
2114818,2114823,0.002401661215176
2114818,2114850,0.003580022396895
2114819,2114823,0.008924269307598
2114820,2114821,0.006522242899926999
2114820,2114823,0.000495349082848
2114820,2114824,0.001983046302428
2114820,2114850,0.003731994598927
2114820,2115410,0.000155915382595
2114820,2115411,0.000799358686735
2114821,2114822,0.0053609214151490005
2114821,2114825,0.002041841103492
2114821,2114831,0.0011674221763989998
2114821,2115413,0.002006000801993
2114822,2114825,0.002910354496711
2114822,2114826,0.002049902719493
2114822,2115413,0.004697181869685
2114823,2114824,0.008007229280883
2114824,2114831,0.005145412544853
2114824,2114832,0.002315108133484
2114825,2114826,0.003614631251646
2114825,2114827,0.0030900625200719995
2114825,2114830,0.000394783257638
2114825,2114831,0.004981994349797
2114826,2114827,0.004282798415613
2114827,2114828,0.00216687106115
2114827,2114829,0.0008453094592060001
2114827,2114830,0.003755776947968
2114828,2114829,0.005459752412449
2114828,2114836,0.000727263827273
2114828,2114837,0.00287993810301
2114829,2114830,0.003877844031906
2114829,2114833,0.003472880956459
2114829,2114835,0.0007202621833669999
2114829,2114836,0.001547356316011
2114830,2114831,0.003191620474226
2114830,2114832,0.002354210258993
2114830,2114833,0.004042756832152
2114831,2114832,0.003187045088808
2114832,2114833,0.0033135675848320004
2114832,2114834,0.003178666627684
2114833,2114834,0.000506233107695
2114833,2114835,0.003609507733187
2114834,2114835,0.003546976975725
2114834,2114838,0.003651789061598
2114835,2114836,0.003525962941079001
2114835,2114838,0.003089195543273
2114835,2114839,0.000508344979567
2114836,2114837,0.003409081208725
2114836,2114839,0.002042703289907
2114836,2114840,0.000839042663411
2114837,2114840,0.0028207790924150004
2114838,2114839,0.00682242899942
2114838,2114842,0.002314337789359
2114839,2114840,0.004553935084171
2114839,2114842,0.001873242473064
2114839,2114843,0.002065674290598
2114839,2114851,0.000757205940203
2114840,2114841,0.003295085223112
2114840,2114851,0.003577805800695
2114841,2114844,0.002992018628186
2114841,2114851,0.004056121089943
2114842,2114843,0.003303252566259001
2114842,2114852,0.003681508636087
2114843,2114844,0.002466941214422
2114843,2114845,0.002541842419462
2114843,2114851,0.002151961519486
2114843,2114852,0.001104378510354
2114844,2114845,0.004553332000135999
2114844,2114851,0.002140306356143
2114845,2114852,0.006158802714551999
2114849,2115735,0.005711130963455
2114849,2115738,0.001725468048112
2114849,2116433,0.00179931524767
2114850,2115411,0.003581075329439001
2114901,2114902,0.005041700791507
2114901,2114905,0.002803644710164
2114901,2114906,0.0032148758445940005
2114901,2114933,0.001038578454365
2114901,2115511,0.005181869153800999
2114901,2115522,0.002191676397986
2114901,2115527,0.002715988108995
2114901,2115528,0.005432760026293
2114902,2114903,0.00278630732294
2114902,2114906,0.005563598447970999
2114902,2114933,0.0030723390124459994
2114903,2114904,0.007144795029029
2114903,2114927,0.005287107552551
2114903,2114932,0.002033291919264
2114903,2115212,0.000218334250616
2114903,2115215,0.001386531413514
2114904,2114906,0.003230559453609
2114904,2114907,0.007036563341864001
2114904,2115215,0.003288784202029
2114905,2114912,0.002287745021955
2114905,2114947,0.005387759318587
2114905,2114949,0.003554163452629
2114905,2115511,0.004090624456653
2114906,2114908,0.002145300045787
2114906,2114915,0.002293238126217
2114906,2114949,0.0013188942507160002
2114907,2114908,0.004406803198655
2114907,2114928,0.007187534841939998
2114908,2114913,0.003647237653066
2114908,2114915,0.007507879198293
2114908,2114918,0.000237774153476
2114909,2114910,0.002244021245417
2114909,2114911,0.00585250456013
2114909,2114916,0.001802150217079
2114909,2114917,0.000735323900955
2114909,2114918,0.0014091057073170002
2114909,2114919,0.001256313901035
2114910,2114914,0.001208519250324
2114910,2114919,0.007641047829857
2114911,2114916,0.00475058517712
2114911,2114924,0.004396190143848
2114912,2114920,0.0032280206109820005
2114912,2114922,0.003419553649018
2114912,2114947,0.001135397692203
2114912,2115511,0.001755972797192
2114912,2115512,0.0014259803837129998
2114913,2114914,0.002361378019336
2114913,2114918,0.0023709945849970005
2114913,2114919,0.002309725024652
2114913,2114928,0.002594933097807
2114913,2114929,0.002872355990263
2114913,2114930,0.000476134713519
2114914,2114919,0.003899289469684
2114914,2114930,0.001547769688905
2114914,2114931,0.003714161333913
2114915,2114917,0.0020034829637610003
2114915,2114918,0.00140468687188
2114915,2114949,0.005372431241594
2114916,2114917,0.005721644603831
2114916,2114921,0.001863473233897
2114916,2114924,0.00081764794049
2114916,2114947,0.005192246403079
2114916,2114949,0.0014855530974549995
2114917,2114918,0.004480707647974
2114917,2114949,0.003493028474771
2114918,2114919,0.007157401337059
2114920,2114921,0.003184974324287
2114920,2114922,0.000435855966637
2114920,2114923,0.003487633612106
2114920,2114947,0.003868255085839
2114921,2114923,0.0016852499531020005
2114921,2114924,0.002538308999624
2114921,2114947,0.001726765373083
2114922,2114923,0.001838544221845
2114922,2114925,0.0031378572699520004
2114922,2114926,0.000706356571594
2114922,2115512,0.001967065930063
2114923,2114924,0.002087875603268
2114923,2114926,0.001657664104207
2114923,2114948,0.0034600271208009995
2114924,2114934,0.005514271571695
2114924,2114948,0.000598055927768
2114925,2114926,0.003528223032664
2114925,2115513,0.003689334452932
2114926,2114936,0.003673172015846
2114926,2114948,0.004788564561002
2114927,2114932,0.007363968541564
2114927,2115212,0.00306267565339
2114928,2114929,0.005693806727079
2114928,2115202,0.000308317142801
2114928,2115221,0.002592283945498
2114928,2115222,0.003265768510411
2114929,2114930,0.005703957583931
2114929,2115202,0.002502331279389
2114929,2115206,0.00039795388233
2114930,2114931,0.007899281017831
2114930,2115206,0.002836338409027
2114931,2115205,0.00163757666264
2114931,2115206,0.00035267587389099987
2114932,2114933,0.004097508563415
2114932,2115211,0.002175304951213
2114932,2115520,0.002288516073384
2114932,2115521,0.0030676159854050003
2114932,2115541,0.001812957571629
2114933,2115522,0.0048186695643800005
2114933,2115541,0.0016500443750879998
2114934,2114937,0.004343937307757
2114934,2114938,0.001242471073972
2114934,2114948,0.002952615514285
2114936,2114938,0.007568253470363002
2114936,2114948,0.001794153925152
2114937,2114938,0.002379916712392
2114937,2114940,0.004851929021392
2114938,2114939,0.007929448482234999
2114938,2114940,0.001764602866077
2114938,2114948,0.000427762508721
2114939,2114940,0.001837869971879
2114939,2114941,0.003312374692632
2114939,2114944,0.003642041105148
2114939,2114945,0.001314914040942
2114939,2114946,0.002404645600192
2114940,2114941,0.005274353051778
2114941,2114942,0.002408562210966
2114941,2114943,0.003095931938391
2114941,2114944,0.000563528998352
2114942,2114943,0.004391948357645
2114942,2116517,0.002273835897252
2114943,2114944,0.004204479738695001
2114943,2116517,0.003020198443376
2114943,2116518,8.244253974999999e-05
2114944,2114945,0.00479685227275
2114944,2116518,0.003599237734346
2114945,2114946,0.006269771096744
2114945,2116518,0.00096409733862
2114946,2115515,0.003191394161503
2114946,2115540,0.002695067268468
2114947,2114949,0.0024382168299200003
2115101,2115104,0.003191605980523
2115101,2115111,0.003839622182348
2115101,2115112,0.003215798041382
2115101,2115113,0.00348233777562
2115102,2115103,0.0062687201782669994
2115102,2115104,0.0010434235590469998
2115102,2115105,0.0034836175274749995
2115102,2115107,0.000992526497865
2115103,2115104,0.002481527613858
2115103,2115107,0.000301962898134
2115103,2115113,0.005969004436274
2115104,2115105,0.004132495425058
2115104,2115113,0.000670583314972
2115104,2115333,0.003276962556212
2115105,2115320,0.00488877262068
2115106,2115107,0.0034605742125340005
2115106,2115108,0.004595502023766
2115106,2115109,0.001610044818984
2115106,2115110,0.0016293033232529994
2115106,2115118,0.001802941831773
2115106,2115137,0.000176883877463
2115106,2115139,0.008256985018739001
2115107,2115108,0.003152802775222
2115107,2115113,0.004393360432441
2115108,2115109,0.0019610518155790003
2115108,2115113,0.0011943387893469993
2115109,2115110,0.00197286533835
2115109,2115111,0.0031096363999429995
2115109,2115113,0.0028032247979190004
2115110,2115111,0.0029223605411690004
2115110,2115118,0.003743628070926
2115110,2115132,0.00513602124322
2115110,2115133,0.003656813315698
2115111,2115112,0.00134958919854
2115111,2115113,0.001354845058139
2115111,2115133,0.0005255678418239999
2115112,2115133,0.003097116317246
2115114,2115115,0.003885379904453
2115114,2115119,0.001115051918186
2115114,2115123,0.001362557310113
2115114,2115128,0.003908957702802
2115114,2115147,0.002486582141015
2115115,2115116,0.005267267038387999
2115115,2115117,0.0008834977666210002
2115115,2115119,0.002246963117477
2115115,2115124,0.004262447060565
2115115,2115147,0.000228762958447
2115116,2115117,0.00370461574656
2115116,2115118,0.0027728402058970003
2115116,2115141,0.004383175987102
2115117,2115124,0.003364601094431
2115117,2115145,0.005234786219315999
2115117,2115227,0.0027010126455960003
2115118,2115119,0.004720054544565
2115118,2115120,0.004349175727576001
2115118,2115132,0.005315994132173001
2115118,2115139,0.00019644250628
2115119,2115120,0.00138179561457
2115119,2115121,0.00312343963281
2115119,2115123,0.003400614061959
2115120,2115121,0.004303402218401
2115120,2115139,0.0017869381258720004
2115121,2115122,0.004532844487187
2115121,2115123,0.001113173105978
2115121,2115139,0.0017963324333520004
2115122,2115123,0.001639721011779
2115122,2115137,0.004615109696076
2115122,2115139,0.001202116441717
2115123,2115137,0.00140719595847
2115123,2115138,0.00309227849214
2115124,2115147,0.005393817540694
2115124,2115207,0.002220518288183
2115125,2115126,0.001934173178845
2115125,2115127,0.004194623335099
2115125,2115130,0.000343431270751
2115125,2115147,0.001935343554459
2115125,2115224,0.0027574581779450003
2115125,2115228,0.001813246327445
2115126,2115130,0.0058863289314540004
2115126,2115203,0.006195295248462
2115126,2115228,0.0016519610690120005
2115126,2115229,0.0034417461861709995
2115127,2115128,0.00206659689611
2115127,2115129,0.002115571273168
2115127,2115130,0.002780163167705
2115127,2115147,0.002749611275499
2115128,2115129,0.0056636869796030005
2115128,2115138,0.002838596739415
2115128,2115147,0.000910647461906
2115129,2115130,0.000459294182339
2115129,2115131,0.004795902711130999
2115129,2115136,0.001041705767403
2115129,2115138,0.0007882901793830001
2115130,2115131,0.004791178464500999
2115131,2115136,0.004080595972859
2115132,2115133,0.002065168250071
2115132,2115134,0.003881190965957
2115132,2115140,0.001682486967034
2115132,2115141,0.000907777588518
2115133,2115134,0.005532741716753
2115133,2115305,0.004228985229158
2115134,2115135,0.002890249181675
2115134,2115140,0.001310764003944
2115134,2115302,0.001373237619049
2115134,2115305,0.003396760060004
2115135,2115140,0.002762526778288
2115135,2115142,0.0028120886399280003
2115135,2115302,0.002779320959609
2115136,2115137,0.002659804546269
2115136,2115138,0.003099080824448
2115137,2115138,0.003626116525434
2115137,2115139,0.0027313954638070004
2115140,2115141,0.004289029447783
2115140,2115142,0.001549871307748
2115141,2115142,0.0017742773620979997
2115141,2115145,0.002555811111405
2115142,2115144,0.004222129500861
2115142,2115145,0.000329664192931
2115142,2115302,0.00034644401084199994
2115142,2115303,0.00162232025907
2115143,2115144,0.00446057970578
2115143,2115146,0.002388629291086
2115143,2115218,0.003184485314719001
2115143,2115303,0.001701740023683
2115143,2115319,0.00195453252512
2115144,2115145,0.00223488204348
2115144,2115146,0.0011694629057189998
2115144,2115303,0.0011357717450050002
2115145,2115146,0.004647032653992001
2115145,2115219,0.001203911262168
2115145,2115227,0.000369741452494
2115146,2115218,0.000954075560151
2115146,2115219,0.0011791109962419998
2115147,2115201,0.002476594515489
2115201,2115207,0.002718779359109
2115201,2115208,0.0007342566199550001
2115201,2115209,0.000910599787221
2115201,2115224,0.002943072436443
2115201,2115231,0.002112102628208
2115202,2115206,0.004581472950172
2115202,2115222,0.004113301459713
2115202,2115226,0.0004850147372430001
2115202,2115230,0.002841232347672
2115203,2115204,0.004831049090676999
2115203,2115229,0.004069773675437999
2115203,2115230,0.0008320708685569999
2115204,2115205,0.002782856588685
2115204,2115206,0.001353073085462
2115204,2115230,0.00366318842781
2115205,2115206,0.005758323719271
2115206,2115230,0.002627622447095
2115207,2115208,0.002556636776961
2115207,2115227,0.002386120270737
2115208,2115209,0.0059820574530040005
2115208,2115227,0.003573827619276
2115209,2115215,0.005906240336936
2115209,2115217,0.002354999912987
2115209,2115221,0.003930382184784999
2115209,2115225,0.0016973046199760002
2115209,2115231,0.006242129838345001
2115210,2115211,0.003983975865992
2115210,2115214,0.005082562317293
2115210,2115220,0.0003466692324090001
2115210,2115321,0.003383633040958
2115210,2115521,0.00408987870988
2115211,2115212,0.002967369972636
2115211,2115213,0.001022072245959
2115211,2115220,0.002179132881587
2115212,2115213,0.00282051436046
2115212,2115215,0.000487891432658
2115212,2115216,0.004253241807956
2115213,2115216,0.002045930681177
2115213,2115217,0.0036602327312
2115213,2115219,0.0015495322581570005
2115213,2115220,0.004456205765164
2115213,2115227,8.156084706100001e-05
2115214,2115218,0.005005442266619001
2115214,2115219,0.00064907868148
2115214,2115220,0.004167318069562001
2115214,2115321,0.000616537644902
2115214,2115322,0.00517575245308
2115215,2115216,0.005539291021151999
2115215,2115217,0.00116447236227
2115216,2115217,0.003832602842629
2115217,2115227,0.005309688380204
2115218,2115219,0.004011553602087
2115218,2115319,0.002923297436844001
2115218,2115322,0.001053185192672
2115219,2115220,0.002183356941713
2115219,2115227,0.00377690980274
2115221,2115222,0.003924860209992
2115221,2115225,0.002559878881464
2115222,2115225,0.00045567547013
2115222,2115226,0.0030082683102440003
2115223,2115224,0.002860846822601
2115223,2115225,0.003009929425453
2115223,2115226,0.002609117632509
2115223,2115228,0.000130820803076
2115223,2115231,0.002613151745054
2115224,2115228,0.0040760213841060005
2115224,2115231,0.001127318122726
2115225,2115226,0.002515525850837
2115225,2115231,0.0008186771339010001
2115226,2115228,0.002810530592743
2115226,2115230,0.004418398079968
2115228,2115229,0.004069686715146
2115228,2115230,0.000412817953025
2115229,2115230,0.0034738507963640005
2115301,2115304,0.003800680428307
2115301,2115305,0.006265469603526
2115301,2115316,0.00579261550586
2115301,2115317,0.002644557338006
2115301,2115336,0.002288632542713
2115302,2115303,0.00236039854811
2115302,2115305,0.006685033970337
2115302,2115336,0.005084693511335999
2115302,2115337,0.0031983888534209987
2115303,2115319,0.002357667825105
2115303,2115337,0.002264741431815
2115303,2115350,0.002191859432081
2115304,2115313,0.00217412660322
2115304,2115316,0.00012415916482999998
2115304,2115334,0.000562609110097
2115304,2115335,0.0039536428568560005
2115304,2115336,0.0034063423425590004
2115306,2115307,0.0021100222214
2115306,2115308,0.004586286685119001
2115306,2115309,0.002505022663265
2115306,2115352,0.009198905817016
2115307,2115308,0.006471359483028001
2115307,2115342,0.001755999573093
2115307,2115343,0.004548021296163
2115307,2115352,0.008840131244304002
2115308,2115309,0.006943756979604999
2115308,2115310,0.0026694419251690003
2115308,2115344,0.002337173872443
2115309,2115310,0.006048261242452
2115309,2115326,0.0029830856534170005
2115309,2115347,0.0012508849058769998
2115310,2115317,0.003465276564574
2115310,2115344,0.0006951220786930001
2115310,2115347,0.004598428582287
2115311,2115320,0.0018523172956020004
2115311,2115326,0.000109262479682
2115312,2115313,0.001233005173959
2115312,2115340,0.004134071879706
2115312,2115341,0.005345696569454001
2115312,2115345,0.001237743073312
2115312,2115406,0.001974811219239
2115313,2115314,0.0034714402088070005
2115313,2115316,0.0028165272466870003
2115313,2115340,0.001913782803197
2115313,2115345,0.0028570379911429995
2115314,2115315,0.002769402339311
2115314,2115334,0.001531934768641
2115314,2115339,0.0013686345976649998
2115315,2115334,0.004722802730697
2115315,2115339,0.004669715195237001
2115316,2115317,0.004280321160042
2115316,2115344,0.001216044622247
2115316,2115345,0.002608055038941
2115317,2115344,0.00245888705723
2115317,2115347,0.001998883776955
2115318,2115330,0.003904601435286
2115318,2115334,0.004554552199947001
2115318,2115349,0.0015510025126520006
2115318,2115351,0.000631902806886
2115318,2115353,0.002667050131879
2115318,2115354,0.002751664987284
2115319,2115322,0.003392449318468
2115319,2115349,0.001569646879602
2115319,2115350,0.003647116024588
2115319,2115353,0.004748332311678
2115320,2115333,0.003355293445187
2115321,2115322,0.003387369864927
2115321,2115324,0.004034248517079001
2115321,2115521,0.0015156612664939998
2115322,2115323,0.00363908887068
2115322,2115324,0.000652585918745
2115322,2115353,0.00192835336182
2115323,2115324,0.003729341739946
2115323,2115330,0.003638881389442
2115323,2115353,0.00373345113179
2115324,2115325,0.0033076581518920005
2115324,2115330,0.001393085579911
2115325,2115327,0.002444900170617
2115325,2115328,0.000989227027394
2115325,2115329,0.003606643905069
2115325,2115330,0.0027281818155429995
2115326,2115347,0.004199446532465
2115327,2115328,0.00437126114041
2115327,2115411,0.003107972542371
2115328,2115329,0.004404097312622
2115328,2115351,0.00195255189605
2115328,2115356,0.00197504552122
2115328,2115409,0.0024924252805440003
2115328,2115411,0.001593074224745
2115329,2115330,0.005322828001324
2115329,2115354,0.00198654139052
2115330,2115353,0.002002421143836
2115330,2115354,0.003165192527022
2115332,2115352,0.0019642396458250003
2115332,2115357,0.007251285703255
2115332,2115406,0.0021530442599790004
2115332,2115407,0.002693900768392001
2115333,2115346,0.005204476091409001
2115334,2115335,0.007549037248543
2115334,2115339,0.001058941543138
2115334,2115349,0.0037818244641390007
2115334,2115351,0.004029178092119
2115335,2115336,0.003699087903035
2115336,2115337,0.00196422206406
2115336,2115349,0.0024032235764110004
2115337,2115349,0.001335337277098
2115337,2115350,0.00243201346235
2115338,2115339,0.007091724268978
2115338,2115340,0.001043142194621
2115338,2115351,0.0032219305819120004
2115338,2115356,0.0013602016469149998
2115338,2115402,0.00047260532827
2115338,2115407,0.001377338894974
2115338,2115408,0.004858343409819
2115338,2115417,0.003350308332138
2115339,2115340,0.003982652988916
2115339,2115351,0.0006001045350060001
2115340,2115406,0.002543862539564
2115341,2115342,0.003936658387061
2115341,2115343,0.003256012856258
2115341,2115344,0.003752237165188
2115341,2115345,0.0012921282980869998
2115341,2115406,0.000424551652854
2115342,2115343,0.004594154696226
2115342,2115357,0.005322796222427
2115344,2115345,0.00285784852061
2115346,2115347,0.007225826539752
2115349,2115350,0.003163459166418
2115349,2115353,0.002031270383552
2115351,2115354,0.007875525944353999
2115351,2115356,0.007211577324528
2115352,2115357,0.0011302710102710002
2115356,2115409,0.004788863085056
2115357,2115406,0.002288852826032
2115401,2115403,0.002410932077634
2115401,2115404,0.00237899824599
2115401,2115410,0.000311946445658
2115401,2115412,0.006994934128873
2115401,2115415,0.0008681550028119999
2115401,2115416,0.00400349360438
2115402,2115403,0.002414026453886
2115402,2115404,0.00232364289528
2115402,2115409,0.004651191713520001
2115402,2115417,0.004016587475234
2115403,2115404,0.003970869143015999
2115403,2115416,0.0039569101181910005
2115404,2115409,0.0013656602186830002
2115404,2115410,0.004391126696587
2115405,2115415,0.002680101487925
2115406,2115407,0.005674638508656
2115407,2115408,0.002595178086624
2115407,2115414,0.001986477222921
2115407,2115415,0.00387574621227
2115408,2115414,0.004568693266212
2115408,2115417,0.002980460167886
2115409,2115410,0.002673235961314
2115409,2115411,0.004445629044796
2115410,2115411,0.005835677700429
2115410,2115412,0.004756486627731
2115410,2115413,0.002024663858637
2115412,2115413,0.008110704595858
2115414,2115415,0.004393232575007
2115414,2115416,0.00099290288294
2115414,2115417,0.000929101300027
2115415,2115416,0.001894965883579
2115416,2115417,0.004935366865209001
2115501,2115503,0.0070819011311219985
2115501,2115505,0.00238496073275
2115501,2115524,0.00034389583946499994
2115501,2115525,0.004324239017217
2115501,2115538,0.0028989596010300005
2115501,2115539,0.002588476812765
2115502,2115503,0.006524841665196
2115502,2115532,0.002227685039791
2115502,2115533,0.004596768707662
2115502,2115537,0.002371420499885
2115502,2115538,0.00266773166318
2115503,2115505,0.002334871265629
2115503,2115533,0.001806929123008
2115503,2115535,0.002601291944066
2115503,2115538,0.001513228670586
2115504,2115514,0.0022700119007870003
2115504,2115523,0.005216742152869
2115504,2115537,0.001977068069346
2115504,2115540,0.00307785448532
2115504,2116708,0.000740501707745
2115504,2116715,0.004151780161465
2115505,2115506,0.004842493981504001
2115505,2115524,0.002101084936135
2115505,2115535,0.00024999541398700004
2115506,2115507,0.005577185118309
2115506,2115522,0.000960513838391
2115506,2115524,0.001950046121841
2115507,2115508,0.003276656833123
2115507,2115522,0.0020720033772970003
2115507,2115543,0.002305059756799
2115508,2115509,0.003264249687663
2115508,2115522,0.004028961662911
2115508,2115543,0.004042769370434
2115509,2115510,0.005610189416920999
2115509,2115522,0.0034134162588440003
2115509,2115543,0.00233271084306
2115510,2115519,0.005351898634426
2115510,2115522,0.003749068669462
2115511,2115512,0.003216563914361
2115511,2115528,0.00410783375445
2115511,2115529,0.000351955971891
2115512,2115513,0.003046535146322
2115512,2115529,0.003480115095005
2115513,2115517,0.002851751087768
2115513,2115530,0.00409819829581
2115514,2115515,0.007204331729348
2115514,2115516,0.003885275033461
2115514,2115523,0.00322115258143
2115514,2115525,0.001300901424816
2115514,2115542,0.0005813191303459999
2115515,2115540,0.004507885975464001
2115515,2115542,0.002927884620631
2115516,2115518,0.002592395148735
2115516,2115525,0.002596750045737
2115516,2115542,0.0032179032748649995
2115517,2115518,0.002900371187014001
2115517,2115542,0.0028341362700709995
2115518,2115525,0.000226721227194
2115518,2115530,0.004497059776374
2115518,2115539,0.002906892340694
2115518,2115542,0.0013519992587
2115519,2115522,0.00038197967805
2115519,2115541,0.006060950497721
2115520,2115521,0.005729764947098
2115520,2115541,0.006354809248615
2115522,2115526,0.007314620193729998
2115522,2115527,0.004256341500771
2115522,2115541,0.000582564226197
2115523,2115525,0.004448984596192001
