src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,Inverse Times,Inverse Distance
2100117,2100202,0.007635030121093,0.16198704103671707,0.08137841231162897
2100201,2100202,0.0016147057974289995,0.18416206261510124,0.12590641981524087
2100201,2100203,0.0028582129049340003,0.3440366972477064,0.21757934996457834
2100201,2100204,0.003601000454238,0.20949720670391064,0.16792693751236082
2100202,2100203,0.0069983021204,0.2782931354359926,0.16630745416384635
2100202,2100208,0.002427784704597,0.23923444976076547,0.07273614595422243
2100203,2100204,0.007170287569124001,0.2724795640326976,0.27251188627633127
2100204,2100225,0.000891771232457,0.33802816901408456,0.11628193234684188
2100205,2100211,0.007447720312576,0.2505219206680585,0.2623235667989249
2100205,2100214,0.0017716224035939996,0.2857142857142857,0.15549139596522918
2100205,2100230,0.002702998021582,0.24793388429752067,0.15882838578462133
2100205,2100424,0.0038116402952540003,0.3069053708439898,0.20614242780282072
2100205,2100427,0.0012811880376949998,0.33240997229916897,0.15165393941475036
2100206,2100207,0.006906909023646,0.09417673834562862,0.18943451074964945
2100206,2100208,0.011830356037915,0.11485451761102602,0.2573738180544334
2100206,2100211,0.0041486828629000005,0.09845749917952085,0.18308029750466107
2100207,2100208,0.00252193214803,0.4647560030983734,0.12761024164158463
2100207,2100211,0.004456162491499001,0.3826530612244897,0.2540356318932386
2100207,2100213,0.002103261430092,0.22573363431151233,0.17830768946415795
2100207,2100233,0.002343601925791,0.2895752895752896,0.1751703919679337
2100208,2100212,0.002143133864914,0.3671970624235006,0.08323388359665067
2100208,2100222,0.0015697920186589999,0.33444816053511706,0.0775394632241285
2100211,2100214,0.00029942550055,0.28103044496487123,0.13130829184567785
2100211,2100232,0.002132221756296,0.3215434083601286,0.13722625114176662
2100212,2100217,0.002074964442593,0.4021447721179625,0.138209250554262
2100212,2100222,0.008483972260276,0.47770700636942676,0.30259121449641624
2100212,2100233,0.008494032994809001,0.93167701863354,0.4042380913019293
2100213,2100218,0.0021039359939360003,0.258732212160414,0.142326987804749
2100213,2100232,0.008483525073738,0.34071550255536626,0.4282275232810984
2100213,2100233,0.008479239918415,0.36297640653357527,0.4023913496748176
2100214,2100215,0.002099175332026,0.42372881355932207,0.15964625569993757
2100214,2100230,0.008486878833343,1.0,0.4303255307827848
2100214,2100232,0.008481206985586,1.0,0.42897625448841553
2100215,2100216,0.006315729114351999,0.26098303610265333,0.2429867231890351
2100215,2100230,0.0021053744503189997,0.36057692307692313,0.1561826291131267
2100215,2100231,0.0074020842030540004,0.5655042412818096,0.30875893690472295
2100215,2100426,0.0030185876205919998,0.5106382978723405,0.17643606534995876
2100216,2100219,0.0052596609686079996,0.1610305958132045,0.10820836858884994
2100216,2100407,0.00685218767827,0.22857142857142856,0.21333966658827824
2100216,2100411,0.004431451406209001,0.29354207436399216,0.15441004507652173
2100216,2100430,0.0028560486572470002,0.27223230490018147,0.09029868621164601
2100217,2100219,0.002112350358393,0.24855012427506212,0.12406694921048982
2100217,2100220,0.0047421231043549995,0.5390835579514824,0.24374723393952227
2100217,2100221,0.004821269813750999,0.3510825043885313,0.1526141248208439
2100217,2100222,0.002108471873609,0.48899755501222497,0.14679918289161373
2100217,2100226,0.0074022650766240004,0.8391608391608391,0.26248840872492357
2100217,2100227,0.002437496603506,0.4507888805409467,0.1690769822083577
2100218,2100219,0.0021103132500510003,0.3047232097511427,0.1383598503507613
2100218,2100226,0.007406208930375,1.0,0.4022726151982236
2100218,2100231,0.007404666282663,1.0,0.42899674908319385
2100219,2100221,0.004615837703323,0.20107238605898126,0.08233815020967719
2100219,2100226,0.002420178765572,0.34904013961605584,0.14427508120924476
2100219,2100231,0.002110258084056,0.31364349189754315,0.12205049348426227
2100219,2100234,0.005531507601310001,0.36496350364963503,0.1597571286060752
2100219,2100303,0.003282667591051,0.204848071013998,0.1209759524662419
2100219,2100330,0.0011844794173059999,0.2379064234734338,0.11801620151138319
2100219,2100407,0.001639806802244,0.32590983161325365,0.12390466479424089
2100219,2100410,0.0053447419616170005,0.40268456375838924,0.18748635122194418
2100220,2100221,0.0035064091780399997,0.29791459781529295,0.3743898998917493
2100220,2100227,0.004592991052953,0.4252303330970943,0.3876803213155063
2100221,2100224,0.003937200610131,0.37854889589905366,0.10951562795458084
2100221,2100227,0.002793041781915,0.36991368680641185,0.27624181153164945
2100221,2100323,0.004366004669609,0.19867549668874174,0.11286996128599787
2100221,2100330,0.006468495070188,0.33802816901408456,0.1691915966579091
2100221,2100331,0.0063522024322299996,0.345821325648415,0.26693773441102986
2100222,2100223,0.00565886876236,0.43731778425655987,0.1965701349221814
2100222,2100227,0.002103528695193,0.556070435588508,0.18349041900706842
2100223,2100224,0.004180309388838,0.47923322683706066,0.17059899099163256
2100223,2100227,0.0045356613139499995,0.3169572107765452,0.30494073013203205
2100224,2100227,0.0007141912604089999,0.35885167464114837,0.12569699042825244
2100224,2100229,0.008539716385553,1.0,0.20377811310792188
2100224,2100323,0.0018399559907639998,0.20449897750511248,0.18177303434177736
2100225,2100228,0.003177028582197,0.6688963210702341,0.14975220939945721
2100225,2100824,0.006602774530134,0.2367797947908445,0.16389322267072193
2100225,2100825,0.0034722367664550002,0.17306028266512838,0.17416499665117116
2100226,2100233,0.002403137795643,0.4702194357366772,0.14198707832610413
2100228,2100229,0.003150410866744,0.6711409395973155,0.12652510993575067
2100228,2100826,0.0037495521925940004,0.3003003003003003,0.17685424566065397
2100228,2100827,0.0034115119167040004,0.28763183125599234,0.16574409051754446
2100228,2100828,0.001589902770421,0.2574002574002574,0.1587496142354094
2100229,2100323,0.0021561419391270004,0.2853067047075606,0.11742361251956215
2100229,2100808,0.0037825281808259994,0.1882648258550361,0.06778938921553758
2100229,2100809,0.006434767482041999,0.68259385665529,0.26561081250875945
2100230,2100426,0.003021103254321,0.5212858384013902,0.22015409414406778
2100230,2100427,0.004901713153052999,0.6,0.2658599004810717
2100231,2100232,0.002113487055024,0.468384074941452,0.14214740944718401
2100234,2100303,0.0019528045453020002,0.4198740377886634,0.17122859590466544
2100234,2100307,0.003089533841037,0.33726812816188867,0.11133594098159878
2100234,2100308,0.001250444577171,0.3476245654692932,0.15471682022178826
2100234,2100339,0.0018725190368339998,0.3710575139146568,0.15337742225826567
2100234,2100409,0.002627734952883,0.4048582995951417,0.14934613699915783
2100234,2100410,0.002650195434222,0.6764374295377678,0.18762519448029752
2100301,2100311,0.037808950753007005,0.06255212677231026,0.029166057168680138
2100301,2100326,0.022779339057617996,0.29985007496251875,0.06485852509335567
2100301,2100327,0.006259167479036,0.08515469770082315,0.04094507042112188
2100301,2100329,0.005916148042971,0.12259910093992644,0.051982999888717116
2100301,2100342,0.019028562095916,0.10830324909747294,0.04732558302992155
2100301,2100346,0.003117937247092,0.12024048096192386,0.052009339997198346
2100301,2100347,0.032668977051859,0.0795439480312873,0.049592044502427504
2100302,2100306,0.007668138817525,0.819672131147541,0.28231500002918575
2100302,2100308,0.003050496746755,0.35778175313059035,0.11869272931969774
2100302,2100344,0.0021689077065640003,0.16051364365971107,0.14922472193099706
2100302,2100348,0.006246218851791,0.5994005994005994,0.28657875252571213
2100302,2100349,0.001346995692746,0.3147953830010493,0.14036458605424693
2100302,2100351,0.0027305749981370005,0.5385996409335726,0.13358692251413898
2100303,2100304,0.00363068135123,0.30612244897959184,0.1563566022128286
2100303,2100307,0.0040598603892609995,0.2575107296137339,0.11797477079509962
2100303,2100319,0.002460288536117,0.15205271160669032,0.10322237453536934
2100303,2100322,0.0035605939658400008,0.42613636363636365,0.16431777425085126
2100303,2100330,0.005051828097168,0.3474232773595831,0.1807438624862495
2100304,2100305,0.003119376928074,0.8344923504867869,0.15202990072855405
2100304,2100307,0.0067630645848,0.3103983445421624,0.2698904538410021
2100304,2100319,0.0067751758277430005,0.23622047244094488,0.19988554467448633
2100305,2100307,0.007552483966275,0.2949852507374631,0.15964807741183054
2100305,2100310,0.0029632476536199997,0.6309148264984227,0.12482006268083301
2100305,2100319,0.007721432275201999,0.32948929159802304,0.15881562119659057
2100305,2100343,0.0022730736813120003,0.7968127490039841,0.10604370014632529
2100306,2100307,0.007428645677882,0.32679738562091504,0.16941207444825696
2100306,2100339,0.002222906502454,0.4037685060565276,0.1328759671911594
2100306,2100344,0.002447021380045,0.14124293785310735,0.16502926969785542
2100307,2100310,0.000525075351585,0.19966722129783693,0.07601218998017642
2100307,2100339,0.009247429757003,0.5240174672489084,0.28211782120929274
2100307,2100344,0.0011537980021110001,0.17937219730941703,0.08499308591533591
2100308,2100339,0.0110214977082,0.9090909090909091,0.37835557233355244
2100308,2100349,0.010357904188502,0.5042016806722691,0.30790180195745326
2100308,2100409,0.0053564146457730005,0.36900369003690037,0.15838915060842101
2100309,2100312,0.013512591389204999,0.2839564600094652,0.044189836672329105
2100309,2100333,0.017109341279493,0.25828669823504086,0.0873672547147563
2100309,2100340,0.003237950773315,0.2373417721518987,0.06991705926302279
2100309,2100341,7.665018201999999e-05,0.3368893879842785,0.07749317627503396
2100309,2100344,0.003227690733628,0.19563090968373004,0.07721180724240803
2100309,2100351,0.015279689987803997,0.7782101167315175,0.12473090162732828
2100309,2100414,0.009226622300628,0.33975084937712347,0.07917345323993305
2100309,2100451,0.008891129941186,0.20891364902506965,0.0449815116529352
2100310,2100333,0.001998074472532,0.38910505836575876,0.08055691835640663
2100310,2100343,0.010695839103558001,1.0,0.2903812769504363
2100310,2100344,0.00829970590715,0.19808517662594918,0.20240760838333755
2100310,2100350,0.00359897673542,0.6629834254143646,0.11375971392400544
2100311,2100312,0.025041171647296002,0.0720547616188303,0.01292469077042356
2100311,2100337,0.055216495470319996,0.05666792595391009,0.024777387243826655
2100311,2100342,0.040537032311416,0.10447501305937666,0.02111873011316725
2100311,2100347,0.038090649025121,0.1693480101608806,0.03548348295314993
2100311,2101007,0.1255037919515,0.10926971407758149,0.01606743940088321
2100311,2101017,0.018800488696647,0.05112910097997443,0.008535158063230575
2100311,2101210,0.080745894730336,0.08174386920980926,0.012831670565195194
2100312,2100333,0.0032849472171780003,0.1721170395869191,0.03645713098985491
2100312,2100342,0.008636505204916,0.1413760603204524,0.032989683138947026
2100312,2100451,0.02150452300975,0.12082158679017317,0.034163947126154316
2100312,2101207,0.04265430704865,0.13131976362442552,0.024120891951725
2100312,2101208,0.032750855806792004,0.1525940996948118,0.020795230892432286
2100312,2101210,0.013135960334978998,0.10689470871191875,0.016127390467257655
2100313,2100315,0.00646384072023,0.4273504273504273,0.13454138397567714
2100313,2100327,0.0009410050805469999,0.16680567139282734,0.09848010158268708
2100313,2100337,0.005046536090776,0.08231581835642751,0.03871509819504569
2100313,2100347,0.005797160434551999,0.20066889632107024,0.05042013618109399
2100314,2100315,0.010918355923090999,0.3019627579265224,0.13400231468438362
2100314,2100316,0.009896797250759001,0.1492166127828898,0.12418812157470907
2100314,2100808,0.0076301485765,0.23210831721470018,0.11661148886602657
2100315,2100337,0.006744284663446999,0.08305647840531562,0.03860464072915043
2100315,2100345,0.012713644471180001,0.48661800486618,0.24911491688186094
2100315,2100808,0.003386941022751,0.1953760989905568,0.08984706312735916
2100316,2100321,0.0017202166830089995,0.2451982018798529,0.11946259350113105
2100316,2100323,0.006643231806851999,0.30165912518853694,0.14954428564464287
2100316,2100334,0.0029008787929,0.1686814731515322,0.12426208627712425
2100316,2100335,0.004232119245893,0.2691790040376851,0.12550243744151207
2100316,2100808,0.007763956472233002,0.15467904098994587,0.078814419390468
2100317,2100327,0.007969579934415999,0.16260162601626016,0.2019073127903553
2100317,2100328,0.00779056850008,0.23781212841854935,0.25823268041870295
2100317,2100329,0.002909260802277,0.23273855702094645,0.17723918138852632
2100317,2100334,0.0028621880759530003,0.15641293013555788,0.14226519579925803
2100318,2100320,0.006028559265485,0.488599348534202,0.2553186339863799
2100318,2100321,0.005168821066733,0.48231511254019294,0.24727432374465694
2100318,2100332,0.004382608293511,0.3939592908732764,0.18151515468665408
2100318,2100335,0.0052566790602370005,0.4213483146067416,0.19455665176987963
2100319,2100322,0.00798736605991,0.24509803921568626,0.1482821910884744
2100319,2100324,0.006619890248413,0.24077046548956663,0.18040406874687812
2100319,2100325,0.006904911901891999,0.28763183125599234,0.1421885459365648
2100319,2100326,0.0007291170279269997,0.24449877750611249,0.07002418838756311
2100320,2100322,0.004511320411306,0.28625954198473286,0.15896956403945478
2100320,2100324,0.005127914237544001,0.5106382978723405,0.2403824099711252
2100320,2100328,0.0036334512195949995,0.38709677419354843,0.1757199154602898
2100320,2100335,4.7373436841e-05,0.2588438308886971,0.13898241025433514
2100321,2100323,0.00578910625528,0.4746835443037974,0.2239921612806822
2100321,2100331,0.004439120278663,0.7117437722419929,0.1859507830513915
2100321,2100335,0.0027011328758479998,0.44280442804428044,0.16582748211973264
2100322,2100330,0.002508876124375,0.38734667527437056,0.15417211829819286
2100322,2100332,0.004588391149769,0.9677419354838709,0.2569688029198322
2100323,2100331,0.003600109349075,0.4713275726630008,0.14709085329922117
2100324,2100325,0.005729950411122,0.23894862604540026,0.19313483231677875
2100324,2100328,0.003047378282996,0.3508771929824561,0.1734975086386766
2100325,2100326,0.010667736106506004,0.33240997229916897,0.10917568714080121
2100325,2100328,0.0022852788466650002,0.3282275711159737,0.12054224468391686
2100325,2100329,0.005225321655027,0.30612244897959184,0.1247359093554102
2100326,2100329,0.0067135011266990004,0.2073971655720705,0.0819271370340071
2100326,2100343,0.014778698310944999,0.43731778425655987,0.1615247736267345
2100326,2100346,0.002084063442667,0.20073603211776514,0.06003156955318225
2100326,2100350,0.006575723714372,0.3215434083601286,0.09051799711442686
2100327,2100329,0.003847145709548,0.3183023872679045,0.12458477707084534
2100327,2100334,0.002596999845978,0.2543450614667232,0.12601823198197254
2100327,2100347,0.0013827311598790001,0.14895729890764647,0.048703310048041265
2100328,2100329,0.002263691681291,0.3058103975535168,0.14034937498689196
2100328,2100335,0.004238476602452,0.4369992716678805,0.14869858539523012
2100330,2100331,0.0050286011120440005,0.4746835443037974,0.15920239094760197
2100330,2100332,0.004408205973965999,0.5964214711729624,0.18525429918619582
2100331,2100332,0.004553275565042,0.9063444108761329,0.22171487035105852
2100333,2100342,0.003488958947221,0.26408450704225356,0.07225766778052298
2100333,2100346,0.008998251763284,0.42643923240938164,0.15585841985771218
2100333,2100350,0.009122952477041,0.556070435588508,0.1589707986091328
2100334,2100335,0.007968645589037,0.4421518054532057,0.2553946104259383
2100337,2100345,0.004978975242694,0.07254261878853827,0.04063319318398885
2100337,2100347,0.03589302164005,0.06918819188191881,0.040220704493774524
2100337,2100816,0.038867746380537006,0.11208668036614987,0.0420144471040094
2100337,2101017,0.006476465195829001,0.057920648711265565,0.011827149115163684
2100338,2100340,0.003309365644122,0.27598896044158233,0.1468814155342287
2100338,2100349,0.0073424875235940015,0.5323868677905946,0.3036541310110014
2100338,2100409,0.0018119393066039998,0.38046924540266336,0.14143982911255754
2100338,2100429,0.005834064842338,0.3726708074534162,0.2035373226984706
2100340,2100341,0.009558646318259001,0.4137931034482759,0.3705052760999133
2100340,2100414,0.0035992283418290008,0.21216407355021213,0.12589233958784646
2100340,2100416,0.005939529512986999,0.24106066693451184,0.1431986857097478
2100341,2100348,0.005981454914035999,0.4658385093167701,0.4011071388022979
2100341,2100349,0.0012144623296099998,0.31446540880503143,0.11797577154212213
2100341,2100351,0.005996948215988001,0.5687203791469194,0.17047985438783161
2100342,2100346,0.01160007100551,0.36079374624173177,0.11721825871489047
2100343,2100350,0.005065057324031,1.0,0.1313717236232885
2100344,2100351,0.00670035657511,0.20283975659229203,0.14167464556335263
2100345,2100808,0.003440012213529,0.13614703880190607,0.09436347448816282
2100346,2100350,0.008313397880744,0.5385996409335726,0.14678191089179543
2100348,2100349,0.0016254711413139999,0.3614457831325301,0.14383176164618092
2100348,2100351,0.00272607809076,0.7604562737642585,0.15723829771849357
2100349,2100409,0.001813393078524,0.4424778761061947,0.14745638339480396
2100401,2100402,0.007420287578209002,0.24896265560165975,0.09471263028137782
2100401,2100439,0.0066658512157850005,0.25828669823504086,0.09007094129694394
2100401,2100443,0.0039659408365230004,0.2604166666666667,0.06224657364005827
2100401,2100446,0.001573365471002,0.20920502092050208,0.1810933526965133
2100401,2100447,0.008318028379033001,0.449438202247191,0.2065750724625342
2100401,2100449,0.0016915482470979998,0.5976095617529881,0.1378762896955547
2100401,2100513,0.010522880249686,0.09534403305259813,0.041273557152276596
2100402,2100438,0.010211182078171,0.19029495718363465,0.11115355109711278
2100402,2100443,0.013576614103426,0.36188178528347403,0.08404778206614016
2100402,2100445,0.005434651626434001,0.28422548555187116,0.16508100545821133
2100402,2100449,0.002053606138157,0.28368794326241137,0.13645568031055055
2100404,2100406,0.006018068951507,0.33204205866076375,0.09042995276582257
2100404,2100408,0.007663580104273001,0.3973509933774835,0.16019316144544007
2100404,2100409,0.008470590052089002,0.6217616580310881,0.11547292342150413
2100404,2100412,0.00264569098062,0.22839741149600307,0.09180040258399978
2100404,2100415,0.007007584539564999,0.3189792663476874,0.13901269531859833
2100404,2100429,0.003910956148211,0.4129387474191328,0.13348524959302363
2100404,2100442,0.008505019587723001,0.204848071013998,0.1549000421854976
2100404,2100444,0.001294006133628,0.3671970624235006,0.0810670191799702
2100404,2100451,0.0006891588414919999,0.15056461731493095,0.04252166023019731
2100405,2100406,0.007857970795978001,0.17069701280227598,0.1182945254613704
2100405,2100411,0.003558596273294001,0.24499795835034707,0.09612246314341909
2100405,2100412,0.009241358965105998,0.2802428771602055,0.16018773997197974
2100405,2100430,0.006251695729510999,0.26019080659150046,0.09312073375227863
2100405,2100434,0.007036962240762,0.17751479289940827,0.1126780815119817
2100405,2100443,0.01244707361296,0.12526096033402925,0.04834137944872389
2100406,2100412,0.001614180277818,0.17569546120058566,0.093119675808853
2100406,2100421,0.001422468500621,0.28887818969667794,0.0977583156090364
2100406,2100443,0.0050631867686879994,0.2114164904862579,0.05084781578150906
2100406,2100444,0.008711521644672,0.4316546762589928,0.21949500686255163
2100407,2100408,0.006766423647319,0.8,0.23066494544319474
2100407,2100410,0.004368569627986,0.46801872074883005,0.19826577472929124
2100407,2100411,0.005016865032026,0.30959752321981426,0.11772633905262533
2100408,2100409,0.002559595490131,0.4056795131845841,0.13998244696715698
2100408,2100442,0.006903317575714,0.33204205866076375,0.19270691054084357
2100409,2100410,0.004033365902735999,0.4048582995951417,0.17882714059882768
2100409,2100429,0.001198483577246,0.4507888805409467,0.11698873777364252
2100411,2100412,0.010086142528657,0.2921129503407984,0.19388627055671204
2100411,2100430,0.011636134719386,0.3560830860534125,0.17166136150020034
2100411,2100442,0.003015812133033,0.3309431880860452,0.1298641652480563
2100412,2100442,0.008029851756024,0.37546933667083854,0.21862642426435341
2100414,2100416,0.004228631784286,0.35335689045936397,0.11693105553574754
2100414,2100451,0.017704258999813,0.30927835051546393,0.08696374030952071
2100415,2100416,0.005869292852574,0.46875,0.1510531265164751
2100415,2100429,0.006483285416981999,0.40322580645161293,0.1478787003931918
2100415,2100451,0.012184925517613,0.1848998459167951,0.061088141914256676
2100416,2100429,0.0075041580801309985,0.6362672322375399,0.1923446810427633
2100416,2100451,0.008435517238506,0.26525198938992045,0.06917749502594209
2100417,2100419,0.010108659095843001,0.2997002997002997,0.13720722801042481
2100417,2100420,0.004926321400263,0.2904162633107454,0.11442627688947364
2100417,2100423,0.000358673847545,0.21382751247327156,0.12175199074525209
2100417,2100443,0.025197984255721,0.3569303985722784,0.10780622877110886
2100418,2100424,0.007794784766106998,0.29747149231531983,0.16846052021742558
2100418,2100425,0.0073018681659090005,0.2574002574002574,0.1924838144177924
2100418,2100431,0.003956923048077,0.176522506619594,0.13051094281120054
2100418,2100432,0.003848527523615,0.21119324181626187,0.14139729445649502
2100418,2100614,0.007306573187704,0.18023430459597478,0.06712518191137848
2100419,2100423,0.006853506030008,0.16025641025641033,0.10232540816988175
2100419,2100443,0.006285707120522,0.22909507445589927,0.061135438716917366
2100419,2100509,0.010928441823809,0.155561317085818,0.048676282356610936
2100420,2100421,0.0077233173586240015,0.33860045146726864,0.17288450129250513
2100420,2100423,0.003173868415311,0.22304832713754646,0.17386658587871726
2100420,2100443,0.006875509150536,0.345821325648415,0.14680971944502771
2100421,2100422,0.007003911022310001,0.22329735764793449,0.1746587852399249
2100421,2100423,0.00043934041317100016,0.20456870098874871,0.11523133111964645
2100421,2100443,0.007352462257958,0.3033367037411527,0.08939077036968524
2100421,2100444,0.001781695733711,0.3076923076923077,0.11251615611064185
2100422,2100423,0.007332128177056999,0.14378145219266714,0.14380537876330898
2100422,2100444,0.004075866033683,0.23219814241486067,0.10681130886523398
2100422,2100451,0.003400724974745,0.09616925789389327,0.0511582679888614
2100424,2100427,0.0034390358585770003,1.0,0.16878841655191434
2100424,2100614,0.003396891197164,0.36496350364963503,0.06491455655680269
2100425,2100427,0.003948634951586,0.4669260700389105,0.15702916783019438
2100425,2100428,0.00730702147184,0.60790273556231,0.3099590446284856
2100425,2100433,0.003927319034378,0.7058823529411764,0.16113092148637345
2100426,2100427,0.004209638373914,1.0,0.22412776832086578
2100426,2100428,0.003035413127299,0.33296337402885684,0.15838304191761016
2100426,2100430,0.005552032857153002,0.4169562195969424,0.15620060641140615
2100427,2100428,0.0015366137450550002,0.36122817579771227,0.1605137786694231
2100428,2100430,0.007726648803236,0.5012531328320802,0.24644154444292612
2100428,2100433,0.0019521439107149999,0.375,0.13924928178351603
2100430,2100434,0.007376868186781,0.3307607497243661,0.11955008099462536
2100431,2100432,0.00562812444806,0.30800821355236135,0.2860966742593495
2100431,2100435,0.004203353276739001,0.25391451544646637,0.1567429976145808
2100431,2100601,0.003964344942746,0.4938271604938272,0.2548424150914904
2100431,2100611,0.000630930613643,0.37664783427495296,0.10924346300306369
2100431,2100612,0.002132073488945,0.4078857919782461,0.18649013786234056
2100432,2100433,0.004576999728367,0.5277044854881267,0.2322435189285943
2100432,2100435,0.004022801655272,0.37429819089207733,0.21858415200560843
2100433,2100434,0.0029354086773409997,0.4037685060565276,0.14565691496417063
2100433,2100435,0.0067480406605999995,0.42372881355932207,0.18299721611227768
2100434,2100435,0.0038714546882750002,0.24301336573511542,0.10374641576469397
2100434,2100438,0.008795926437456,0.2642007926023778,0.13054236373293507
2100434,2100443,0.00043684466098900017,0.19017432646592708,0.043602002185859266
2100435,2100436,0.006257713483890001,0.21156558533145267,0.1554797718002096
2100435,2100437,0.012537869256879,0.22753128555176338,0.24722031477858816
2100436,2100437,0.0030990245867909996,0.2964426877470356,0.14282275135737552
2100437,2100438,0.003733926373007,0.2505219206680585,0.12322719581495847
2100437,2100440,0.007061730467099001,0.3067484662576687,0.286229604298416
2100438,2100440,0.002515486526553,0.273972602739726,0.14883460326739995
2100438,2100443,0.0070708668463569995,0.23291925465838506,0.05970806459404464
2100438,2100448,0.0023194000727629997,0.3007518796992481,0.13138510345348312
2100439,2100441,0.009131695087153,0.26166593981683395,0.08250645137821155
2100439,2100446,0.00488175246978,0.3194888178913738,0.13692038229740258
2100439,2100447,0.009650590628624,0.4507888805409467,0.15687819573544123
2100439,2100449,0.0018298484322589999,0.2372479240806643,0.09648279732078076
2100439,2100512,0.001504075053831,0.11242270938729619,0.02027882472672945
2100439,2100513,0.011073783069363996,0.08091706001348618,0.032084004404679005
2100439,2100608,0.016505449376058003,0.10507880910683011,0.062193142179846006
2100439,2100708,0.019492183819529,0.13850415512465375,0.03246693133374757
2100440,2100448,0.007070015739508,0.6600660066006601,0.37174678124734284
2100441,2100445,0.005646403221718999,0.30000000000000004,0.24277428209681245
2100441,2100448,0.0025760008447660004,0.3278688524590164,0.17878766147525352
2100441,2100449,0.0008164088144189999,0.6659267480577137,0.1694182437596901
2100443,2100509,0.009402262961509,0.1553196997152472,0.02854518019054129
2100443,2100513,0.026441007350683,0.07596859964547988,0.03604246081913558
2100444,2100451,0.004468561835029,0.10330578512396695,0.05077586063198732
2100445,2100448,0.004485899305335,0.5253940455341507,0.2278431981738688
2100445,2100449,0.006821239439279,0.5323868677905946,0.21024248227991685
2100446,2100447,0.006445519090421,0.28846153846153844,0.2523262318023024
2100446,2100449,0.004938701452467999,0.28449502133712656,0.2710829947040839
2100451,2101207,0.004542749751478,0.07874015748031496,0.020904777640670565
2100501,2100502,0.003523904341476,0.17035775127768313,0.08126691256538504
2100501,2100507,0.012080183165042,0.6355932203389829,0.23267192856258384
2100501,2100511,0.015229873655028,0.2531645569620253,0.133505953498886
2100502,2100507,0.004947746139322,0.21321961620469082,0.08907439920934782
2100502,2100511,0.021555946483625996,0.18963337547408346,0.06325069237528487
2100502,2100512,0.005680026644673,0.1276324186343331,0.03995488376041622
2100502,2100513,0.0025193020544060003,0.09746588693957116,0.032930175843639185
2100504,2100507,0.010313761649080998,0.17969451931716082,0.15369535076019564
2100504,2100510,0.018285559490287,0.12958963282937364,0.03939286886257139
2100504,2100513,0.0004975644505059999,0.08075370121130553,0.027838404134574196
2100505,2100506,0.007346411769333,0.1364877161055505,0.13808533390703087
2100505,2100509,0.017978423142602,0.3488372093023256,0.1497128696257709
2100505,2100514,0.009305304833478,0.2599653379549394,0.09355292339021036
2100505,2100516,0.008265302911831,0.2018842530282638,0.15284020604670004
2100506,2100509,0.009427423092010999,0.12378791004745203,0.09524246933803016
2100506,2100514,0.012345888078848,0.10226691665246292,0.06543546497782263
2100506,2100516,0.009323991537350999,0.1397624039133473,0.2738942450339804
2100507,2100511,0.0037440516391590004,0.25985275010827197,0.08520625225886265
2100508,2100513,0.010745841442269,0.07043080173729312,0.06256608875156397
2100508,2100515,0.011242293433349,0.32017075773746,0.1998097750474236
2100508,2100517,0.00691741098376,0.17113519680547631,0.18590637414962
2100509,2100510,0.01368569080967,0.13940520446096655,0.029088888889973713
